日期/时间,开盘价,最高价,最低价,收盘价,总手,持仓/成交额,结算/均价
2014-02-27 00:00:00,3992.72,4053.85,3932.31,3934.73,5451092300,57316270080,0.00
2014-02-28 00:00:00,3926.77,3976.13,3874.72,3975.93,4660119900,48254509056,0.00
2014-03-03 00:00:00,3975.54,4059.19,3969.30,4058.80,5129025700,53495701504,0.00
2014-03-04 00:00:00,4045.20,4067.43,4016.03,4059.57,5365560900,54602428416,0.00
2014-03-05 00:00:00,4064.96,4075.75,4031.92,4037.78,5314363100,51928399872,0.00
2014-03-06 00:00:00,4030.65,4042.21,3980.28,4032.76,4818990300,46614618112,0.00
2014-03-07 00:00:00,4032.14,4051.03,3992.94,4012.45,4568632000,45596344320,0.00
2014-03-10 00:00:00,3981.51,3981.51,3856.10,3860.24,4966555400,47348547584,0.00
2014-03-11 00:00:00,3848.17,3889.24,3826.93,3864.26,3993967800,37450244096,0.00
2014-03-12 00:00:00,3857.58,3894.06,3803.73,3865.66,4122116000,36976697344,0.00
2014-03-13 00:00:00,3865.92,3907.85,3861.71,3907.15,3706465800,34137589760,0.00
2014-03-14 00:00:00,3891.20,3913.50,3860.32,3888.97,3514083300,33406191616,0.00
2014-03-17 00:00:00,3889.90,3967.85,3889.90,3967.15,3928817100,38774435840,0.00
2014-03-18 00:00:00,3970.66,4009.35,3968.89,3989.20,4427084200,44080431104,0.00
2014-03-19 00:00:00,3979.25,3980.74,3944.09,3980.67,4266895800,39248887808,0.00
2014-03-20 00:00:00,3973.15,4000.37,3876.43,3876.58,4986305600,44829609984,0.00
2014-03-21 00:00:00,3857.82,3954.26,3828.92,3952.39,5236272100,45269602304,0.00
2014-03-24 00:00:00,3954.05,3995.86,3944.69,3985.86,5420297800,45816782848,0.00
2014-03-25 00:00:00,3977.88,4007.93,3967.62,3991.14,5366702600,45244076032,0.00
2014-03-26 00:00:00,3997.17,4009.88,3987.19,4001.50,4627750200,39747129344,0.00
2014-03-27 00:00:00,3994.82,3996.25,3943.79,3944.04,4945987200,41581285376,0.00
2014-03-28 00:00:00,3935.20,3951.73,3855.48,3865.30,5345826500,43844890624,0.00
2014-03-31 00:00:00,3865.00,3878.00,3815.74,3840.54,3833777800,31097096192,0.00
2014-04-01 00:00:00,3836.50,3899.66,3835.23,3899.49,3465522000,29332506624,0.00
2014-04-02 00:00:00,3901.19,3922.08,3891.55,3902.04,4398194300,34207477760,0.00
2014-04-03 00:00:00,3902.07,3919.17,3880.40,3896.28,4234271200,33958647808,0.00
2014-04-04 00:00:00,3888.73,3939.61,3881.96,3939.23,3820321800,32452790272,0.00
2014-04-08 00:00:00,3927.51,3981.62,3918.98,3981.62,4261820800,37712924672,0.00
2014-04-09 00:00:00,3987.43,4019.09,3987.43,4018.55,4368503500,39980314624,0.00
2014-04-10 00:00:00,4022.05,4052.84,4012.66,4038.84,5117418100,46752706560,0.00
2014-04-11 00:00:00,4021.96,4031.21,4001.80,4021.19,4324739300,39566856192,0.00
2014-04-14 00:00:00,4019.51,4051.49,4018.74,4051.33,4157174200,37820284928,0.00
2014-04-15 00:00:00,4050.33,4050.33,4015.09,4021.91,4545686800,41713770496,0.00
2014-04-16 00:00:00,4010.36,4026.76,3992.50,4019.88,3810511500,34759897088,0.00
2014-04-17 00:00:00,4025.38,4035.37,4012.71,4014.94,3871839000,35587633152,0.00
2014-04-18 00:00:00,4006.88,4029.76,3995.55,4029.26,3473647900,32247621632,0.00
2014-04-21 00:00:00,4004.61,4032.85,3962.29,3965.34,4025395100,38253412352,0.00
2014-04-22 00:00:00,3957.22,3974.63,3889.78,3947.17,4193482000,39218302976,0.00
2014-04-23 00:00:00,3942.50,3956.41,3913.18,3929.17,3074191200,29374316544,0.00
2014-04-24 00:00:00,3924.45,3931.51,3884.59,3884.81,3234572000,29781616640,0.00
2014-04-25 00:00:00,3879.45,3886.76,3797.47,3800.68,3600061900,31763963904,0.00
2014-04-28 00:00:00,3785.96,3785.96,3679.96,3684.59,3667033000,31495245824,0.00
2014-04-29 00:00:00,3678.62,3739.25,3678.01,3738.93,2829741800,24757446656,0.00
2014-04-30 00:00:00,3734.80,3770.73,3728.41,3766.17,2659282800,23450155008,0.00
2014-05-05 00:00:00,3761.23,3798.36,3746.19,3798.29,2861542100,24739037184,0.00
2014-05-06 00:00:00,3795.36,3831.41,3790.51,3817.98,3060038400,28050980864,0.00
2014-05-07 00:00:00,3806.84,3806.84,3747.78,3749.97,2936363100,26315376640,0.00
2014-05-08 00:00:00,3740.25,3798.22,3733.75,3754.01,3051595300,26226567168,0.00
2014-05-09 00:00:00,3748.49,3752.45,3688.05,3716.02,2948883400,25743202304,0.00
2014-05-12 00:00:00,3738.67,3812.83,3730.95,3812.76,4245480900,36840652800,0.00
2014-05-13 00:00:00,3810.49,3819.75,3788.46,3806.89,3581498000,31736406016,0.00
2014-05-14 00:00:00,3805.15,3816.41,3796.11,3803.80,2830755500,24921686016,0.00
2014-05-15 00:00:00,3797.12,3799.08,3728.32,3732.34,3077118200,27786829824,0.00
2014-05-16 00:00:00,3722.56,3733.28,3685.07,3726.66,2671334600,23727980544,0.00
2014-05-19 00:00:00,3722.39,3722.39,3679.64,3705.36,2420359100,21748598784,0.00
2014-05-20 00:00:00,3720.23,3748.75,3708.14,3715.71,2484602200,23170287616,0.00
2014-05-21 00:00:00,3708.12,3747.55,3680.89,3747.33,2404689100,21705641984,0.00
2014-05-22 00:00:00,3748.93,3788.06,3744.60,3746.14,3096098500,28187211776,0.00
2014-05-23 00:00:00,3742.99,3786.56,3742.98,3786.56,2887723300,26927286272,0.00
2014-05-26 00:00:00,3798.73,3827.59,3798.73,3827.49,3339637200,33591791616,0.00
2014-05-27 00:00:00,3825.37,3834.42,3812.89,3818.32,3274276000,31962327040,0.00
2014-05-28 00:00:00,3818.35,3862.10,3813.00,3861.59,3677476500,35782557696,0.00
2014-05-29 00:00:00,3862.30,3874.10,3821.42,3821.87,3736467400,37967024128,0.00
2014-05-30 00:00:00,3818.47,3840.86,3798.80,3829.24,3447981400,33847052288,0.00
2014-06-03 00:00:00,3833.12,3845.48,3821.43,3822.72,3015499100,29295593472,0.00
2014-06-04 00:00:00,3820.50,3820.76,3760.29,3789.29,3024040700,28984446976,0.00
2014-06-05 00:00:00,3783.88,3832.38,3779.99,3832.05,2958072700,28079556608,0.00
2014-06-06 00:00:00,3833.38,3837.40,3800.09,3818.33,2992632200,28796450816,0.00
2014-06-09 00:00:00,3809.59,3830.60,3795.17,3797.43,2681952300,26434007040,0.00
2014-06-10 00:00:00,3801.51,3840.24,3784.05,3840.02,3029738700,30344458240,0.00
2014-06-11 00:00:00,3838.67,3859.03,3832.53,3858.05,3191529500,32291651584,0.00
2014-06-12 00:00:00,3851.23,3857.91,3832.94,3850.11,3513491800,34175926272,0.00
2014-06-13 00:00:00,3846.62,3894.54,3843.62,3891.56,3984079700,40322195456,0.00
2014-06-16 00:00:00,3893.92,3915.22,3893.17,3914.98,3929475800,41025142784,0.00
2014-06-17 00:00:00,3909.62,3909.62,3876.23,3879.34,3986075400,39004921856,0.00
2014-06-18 00:00:00,3878.69,3881.39,3855.23,3858.10,4068867100,39421198336,0.00
2014-06-19 00:00:00,3853.59,3860.30,3739.41,3755.69,4335149000,40226893824,0.00
2014-06-20 00:00:00,3751.18,3789.41,3751.08,3789.34,2933163000,27250323456,0.00
2014-06-23 00:00:00,3790.84,3827.83,3790.84,3815.88,3220035100,30811521024,0.00
2014-06-24 00:00:00,3814.53,3839.59,3812.75,3839.20,3414969400,33396770816,0.00
2014-06-25 00:00:00,3835.59,3835.59,3803.29,3814.03,3041989400,29769187328,0.00
2014-06-26 00:00:00,3812.91,3863.09,3812.91,3861.95,4055070100,38363054080,0.00
2014-06-27 00:00:00,3861.10,3905.54,3853.75,3889.32,4847612000,44256526336,0.00
2014-06-30 00:00:00,3895.15,3925.44,3889.64,3924.90,4920966300,45852766208,0.00
2014-07-01 00:00:00,3927.48,3951.92,3917.53,3951.73,4881398500,46780256256,0.00
2014-07-02 00:00:00,3950.47,3979.37,3937.24,3979.31,5296635700,49258528768,0.00
2014-07-03 00:00:00,3978.82,4026.07,3972.12,4019.65,6118409400,55067889664,0.00
2014-07-04 00:00:00,4018.39,4022.22,3997.76,4004.56,5516638900,49997475840,0.00
2014-07-07 00:00:00,4004.10,4024.37,3992.28,4014.49,5119715300,48129085440,0.00
2014-07-08 00:00:00,4012.55,4039.92,3982.33,4039.71,5018074400,50114330624,0.00
2014-07-09 00:00:00,4033.82,4047.38,3981.25,3982.40,5694464500,56785289216,0.00
2014-07-10 00:00:00,3980.50,4008.13,3975.70,3982.20,4870848400,49693966336,0.00
2014-07-11 00:00:00,3979.73,4033.89,3978.10,4029.75,5307468700,52241334272,0.00
2014-07-14 00:00:00,4033.71,4090.80,4033.70,4090.80,6059248000,58095423488,0.00
2014-07-15 00:00:00,4089.35,4098.28,4063.60,4093.11,6683399800,60773691392,0.00
2014-07-16 00:00:00,4089.65,4105.02,4046.55,4062.12,5941441700,54188896256,0.00
2014-07-17 00:00:00,4055.91,4055.91,4006.28,4031.44,4998835800,44531892224,0.00
2014-07-18 00:00:00,4018.36,4066.18,4012.51,4042.52,4958258600,44684251136,0.00
2014-07-21 00:00:00,4038.74,4048.94,4017.45,4030.24,4418609400,40783089664,0.00
2014-07-22 00:00:00,4024.42,4086.11,4023.02,4083.29,5467301600,50308587520,0.00
2014-07-23 00:00:00,4083.08,4094.65,4042.04,4057.11,5851827600,52667949056,0.00
2014-07-24 00:00:00,4055.14,4073.86,4013.55,4054.22,6273828700,54485180416,0.00
2014-07-25 00:00:00,4052.03,4089.80,4047.87,4089.80,5504340800,49022361600,0.00
2014-07-28 00:00:00,4106.99,4168.39,4106.99,4168.37,7952835100,70428852224,0.00
2014-07-29 00:00:00,4173.17,4221.57,4167.27,4207.86,8076083100,75538997248,0.00
2014-07-30 00:00:00,4198.41,4220.21,4184.35,4214.84,6914667600,68380606464,0.00
2014-07-31 00:00:00,4211.07,4257.41,4208.57,4257.05,6571104000,65347461120,0.00
2014-08-01 00:00:00,4242.30,4268.43,4201.92,4210.22,7817189300,74451501056,0.00
2014-08-04 00:00:00,4213.11,4278.85,4213.11,4278.85,6608314800,61712977920,0.00
2014-08-05 00:00:00,4284.15,4300.51,4262.76,4300.12,7437961600,68408086528,0.00
2014-08-06 00:00:00,4291.63,4336.76,4276.68,4328.60,7450724800,70105530368,0.00
2014-08-07 00:00:00,4329.30,4348.19,4284.22,4286.09,7113573800,67096776704,0.00
2014-08-08 00:00:00,4287.94,4317.93,4283.61,4311.70,5739771600,56641089536,0.00
2014-08-11 00:00:00,4317.35,4377.24,4317.35,4377.02,6479859200,63782883328,0.00
2014-08-12 00:00:00,4378.25,4400.00,4370.23,4399.81,6726292900,66976600064,0.00
2014-08-13 00:00:00,4399.40,4410.46,4347.37,4401.81,7311060000,72425029632,0.00
2014-08-14 00:00:00,4397.21,4426.47,4368.71,4373.50,7461788000,71659790336,0.00
2014-08-15 00:00:00,4372.77,4428.97,4368.34,4423.64,6497228700,64887975936,0.00
2014-08-18 00:00:00,4434.18,4483.57,4434.18,4483.54,7152626100,72487149568,0.00
2014-08-19 00:00:00,4491.17,4500.80,4461.98,4496.94,7752149100,80824713216,0.00
2014-08-20 00:00:00,4495.82,4521.25,4481.92,4497.40,7636869200,74592337920,0.00
2014-08-21 00:00:00,4498.49,4501.66,4442.64,4495.44,7225705400,72267554816,0.00
2014-08-22 00:00:00,4491.63,4526.24,4478.79,4521.75,7203475900,71989846016,0.00
2014-08-25 00:00:00,4521.81,4522.70,4476.20,4487.14,6797546900,69175500800,0.00
2014-08-26 00:00:00,4474.45,4490.90,4390.11,4407.59,6960691100,68801724416,0.00
2014-08-27 00:00:00,4401.88,4432.15,4401.67,4421.21,5435973800,57056866304,0.00
2014-08-28 00:00:00,4423.76,4431.58,4368.67,4381.49,5435598200,55709093888,0.00
2014-08-29 00:00:00,4378.62,4427.88,4370.85,4427.88,4372281200,45962092544,0.00
2014-09-01 00:00:00,4436.55,4507.49,4436.11,4507.44,5768541800,62594383872,0.00
2014-09-02 00:00:00,4519.24,4576.12,4514.73,4576.12,8415383800,87290953728,0.00
2014-09-03 00:00:00,4582.48,4612.33,4571.95,4608.56,8792713400,91114135552,0.00
2014-09-04 00:00:00,4611.56,4648.22,4598.86,4647.89,9431810000,95294218240,0.00
2014-09-05 00:00:00,4654.52,4666.92,4629.18,4666.47,9082661700,91527798784,0.00
2014-09-09 00:00:00,4672.11,4701.94,4643.38,4701.70,8928430600,90541432832,0.00
2014-09-10 00:00:00,4686.12,4713.96,4662.18,4709.91,8618734400,86626213888,0.00
2014-09-11 00:00:00,4707.05,4762.13,4670.64,4704.94,9766970500,99548938240,0.00
2014-09-12 00:00:00,4698.11,4757.04,4689.63,4756.95,7855002500,78101716992,0.00
2014-09-15 00:00:00,4759.77,4810.07,4752.85,4807.56,9287306400,93727088640,0.00
2014-09-16 00:00:00,4809.44,4816.32,4643.86,4645.55,11731022900,115746938880,0.00
2014-09-17 00:00:00,4649.61,4686.39,4604.67,4686.05,8627612900,80739934208,0.00
2014-09-18 00:00:00,4679.11,4719.58,4663.15,4719.01,7791305700,70041534464,0.00
2014-09-19 00:00:00,4718.78,4762.17,4705.09,4758.73,7389142500,71508697088,0.00
2014-09-22 00:00:00,4753.80,4753.80,4682.62,4694.23,7766707300,75028840448,0.00
2014-09-23 00:00:00,4693.37,4754.47,4692.90,4754.47,7167912800,72122818560,0.00
2014-09-24 00:00:00,4746.62,4816.18,4733.56,4815.71,8489014300,85795438592,0.00
2014-09-25 00:00:00,4826.98,4861.80,4797.27,4814.73,9233939600,92849405952,0.00
2014-09-26 00:00:00,4803.44,4833.80,4787.31,4829.94,7296852300,75214790656,0.00
2014-09-29 00:00:00,4847.82,4880.15,4847.82,4877.44,8091809100,82373935104,0.00
2014-09-30 00:00:00,4886.56,4921.08,4877.88,4916.12,8175504700,84266876928,0.00
2014-10-08 00:00:00,4935.05,4993.61,4913.68,4993.53,9035851200,92697657344,0.00
2014-10-09 00:00:00,4996.66,5010.82,4936.73,5004.00,10430328400,106970816512,0.00
2014-10-10 00:00:00,4987.04,5007.12,4952.19,4981.85,9612392700,98663727104,0.00
2014-10-13 00:00:00,4964.23,4982.68,4906.16,4982.68,8313454600,86362914816,0.00
2014-10-14 00:00:00,4978.90,5013.95,4933.60,4966.08,8229218800,85600755712,0.00
2014-10-15 00:00:00,4967.23,4988.18,4922.48,4987.71,8198574800,84289748992,0.00
2014-10-16 00:00:00,4962.58,5007.27,4906.24,4906.24,9575317500,97600208896,0.00
2014-10-17 00:00:00,4894.59,4914.66,4771.77,4860.73,8522981700,84583432192,0.00
2014-10-20 00:00:00,4873.45,4929.47,4869.88,4929.16,6459660300,67365826560,0.00
2014-10-21 00:00:00,4929.23,4942.46,4878.18,4884.02,6781318300,69276409856,0.00
2014-10-22 00:00:00,4881.51,4902.78,4821.19,4825.61,6136080800,64013598720,0.00
2014-10-23 00:00:00,4815.12,4832.43,4732.76,4755.23,6501240100,65545609216,0.00
2014-10-24 00:00:00,4757.09,4800.36,4754.89,4774.67,5633389600,55331135488,0.00
2014-10-27 00:00:00,4762.52,4809.94,4739.33,4809.52,5600358600,55268773888,0.00
2014-10-28 00:00:00,4819.55,4925.09,4819.55,4924.95,7511301400,76495544320,0.00
2014-10-29 00:00:00,4938.72,4999.96,4923.52,4991.76,10560867100,106415988736,0.00
2014-10-30 00:00:00,4988.97,5021.19,4975.79,4992.63,9916860400,98486132736,0.00
2014-10-31 00:00:00,4999.00,5012.26,4945.29,4986.42,9166905900,92182216704,0.00
2014-11-03 00:00:00,4993.17,5028.76,4992.53,5028.70,9219743500,91560091648,0.00
2014-11-04 00:00:00,5028.54,5036.10,4983.05,5003.47,9380765100,91176861696,0.00
2014-11-05 00:00:00,5004.89,5013.61,4976.13,4995.44,8467857200,81152278528,0.00
2014-11-06 00:00:00,4992.72,5025.23,4959.73,5024.85,7965074100,80227180544,0.00
2014-11-07 00:00:00,5029.80,5049.28,4956.87,4977.26,9620128500,97187741696,0.00
2014-11-10 00:00:00,4989.44,5031.20,4973.32,5031.00,8524291800,85303607296,0.00
2014-11-11 00:00:00,5038.68,5041.33,4842.50,4881.48,10650660200,104908840960,0.00
2014-11-12 00:00:00,4866.43,4965.38,4855.63,4965.38,7286072900,72056520704,0.00
2014-11-13 00:00:00,4963.73,4967.21,4889.37,4921.67,8706349800,88982953984,0.00
2014-11-14 00:00:00,4901.14,4920.09,4862.39,4909.61,6575380900,65868660736,0.00
2014-11-17 00:00:00,4925.47,4982.52,4894.65,4958.47,6843922200,70056722432,0.00
2014-11-18 00:00:00,4951.59,4973.85,4947.02,4967.65,6349050000,62652362752,0.00
2014-11-19 00:00:00,4967.64,5002.44,4959.49,4985.10,6816471500,68842438656,0.00
2014-11-20 00:00:00,4972.74,4990.94,4961.60,4974.63,5967675500,60572569600,0.00
2014-11-21 00:00:00,4975.53,5029.78,4975.44,5029.77,7286676200,74666844160,0.00
2014-11-24 00:00:00,5088.23,5130.03,5065.19,5112.12,11851560600,118607306752,0.00
2014-11-25 00:00:00,5118.69,5189.43,5106.52,5189.00,10777001600,113198465024,0.00
2014-11-26 00:00:00,5198.13,5215.64,5168.18,5214.21,10988009700,117427494912,0.00
2014-11-27 00:00:00,5229.40,5251.70,5202.76,5251.39,12058736700,125432954880,0.00
2014-11-28 00:00:00,5249.66,5261.16,5193.35,5245.27,12536175200,130492841984,0.00
2014-12-01 00:00:00,5246.43,5247.01,5181.10,5208.14,11592338900,120869298176,0.00
2014-12-02 00:00:00,5201.37,5278.65,5196.09,5277.66,10940700400,117627764736,0.00
2014-12-03 00:00:00,5284.57,5339.25,5245.36,5339.01,15294699000,164129652736,0.00
2014-12-04 00:00:00,5345.01,5452.34,5343.12,5451.96,15212197500,168985378816,0.00
2014-12-05 00:00:00,5462.76,5464.23,5185.35,5333.89,17243698200,192822394880,0.00
2014-12-08 00:00:00,5310.57,5435.79,5266.02,5412.67,15240200200,173052968960,0.00
2014-12-09 00:00:00,5392.95,5465.09,5181.52,5195.41,19760866600,218570637312,0.00
2014-12-10 00:00:00,5184.02,5374.23,5150.99,5374.10,13131167300,143553429504,0.00
2014-12-11 00:00:00,5366.21,5454.92,5341.86,5454.44,13986962800,152239243264,0.00
2014-12-12 00:00:00,5457.23,5498.95,5437.65,5493.20,11656282900,128461471744,0.00
2014-12-15 00:00:00,5485.13,5588.85,5466.79,5583.60,12968103200,148824932352,0.00
2014-12-16 00:00:00,5590.27,5609.68,5548.96,5606.69,12511682300,144130949120,0.00
2014-12-17 00:00:00,5597.88,5597.88,5488.80,5557.29,13313451100,150577856512,0.00
2014-12-18 00:00:00,5551.04,5598.98,5543.40,5558.05,10713899800,123272364032,0.00
2014-12-19 00:00:00,5554.66,5558.18,5423.75,5524.12,13338714600,148955807744,0.00
2014-12-22 00:00:00,5523.66,5523.96,5279.96,5305.21,15132754000,161634566144,0.00
2014-12-23 00:00:00,5273.99,5316.72,5187.63,5193.72,9528258800,104442396672,0.00
2014-12-24 00:00:00,5212.07,5263.20,5197.72,5262.36,8614574700,95316705280,0.00
2014-12-25 00:00:00,5279.30,5365.07,5272.32,5364.56,8976662400,100094607360,0.00
2014-12-26 00:00:00,5370.33,5423.35,5359.53,5422.75,10578671400,119120592896,0.00
2014-12-29 00:00:00,5436.49,5436.49,5330.33,5367.64,12069624100,136056913920,0.00
2014-12-30 00:00:00,5357.39,5366.16,5261.61,5275.09,9891032800,114207662080,0.00
2014-12-31 00:00:00,5274.65,5322.71,5241.36,5322.71,9368289900,104486027264,0.00
2015-01-05 00:00:00,5338.75,5427.23,5314.34,5417.02,12878760300,139343036416,0.00
2015-01-06 00:00:00,5389.90,5482.12,5354.34,5479.86,12375449600,140328091648,0.00
2015-01-07 00:00:00,5471.40,5492.82,5436.92,5488.24,9605049400,111787081728,0.00
2015-01-08 00:00:00,5482.39,5497.74,5418.01,5444.04,9563461700,108520980480,0.00
2015-01-09 00:00:00,5424.50,5497.69,5409.06,5409.06,9064080800,105390252032,0.00
2015-01-12 00:00:00,5386.58,5386.58,5303.73,5332.22,7802643000,89363513344,0.00
2015-01-13 00:00:00,5333.97,5407.63,5333.97,5405.09,6869376600,84711071744,0.00
2015-01-14 00:00:00,5404.37,5417.80,5350.16,5379.74,6708649700,83215917056,0.00
2015-01-15 00:00:00,5380.45,5449.26,5380.34,5449.04,6788551300,81580605440,0.00
2015-01-16 00:00:00,5459.19,5520.78,5454.24,5520.12,8450684400,104671600640,0.00
2015-01-19 00:00:00,5359.47,5475.66,5222.04,5281.90,10533627200,121918332928,0.00
2015-01-20 00:00:00,5303.18,5472.74,5303.18,5472.51,9193795300,113837154304,0.00
2015-01-21 00:00:00,5490.84,5611.98,5490.53,5611.69,11016742800,137794977792,0.00
2015-01-22 00:00:00,5617.61,5690.43,5610.09,5690.16,10541262100,134778388480,0.00
2015-01-23 00:00:00,5697.84,5699.73,5611.07,5633.29,9944033700,124087902208,0.00
2015-01-26 00:00:00,5644.03,5759.37,5636.20,5758.98,10129879400,126015651840,0.00
2015-01-27 00:00:00,5767.74,5783.99,5670.43,5773.82,11431798700,139606294528,0.00
2015-01-28 00:00:00,5756.68,5798.57,5722.49,5739.92,10238641500,123833491456,0.00
2015-01-29 00:00:00,5692.39,5739.49,5670.51,5701.20,8453858000,102904619008,0.00
2015-01-30 00:00:00,5708.28,5735.93,5631.56,5632.73,8059327300,100020600832,0.00
2015-02-02 00:00:00,5568.44,5652.67,5539.52,5609.39,7187186300,87828914176,0.00
2015-02-03 00:00:00,5627.40,5708.28,5627.40,5707.48,7543255900,98565931008,0.00
2015-02-04 00:00:00,5720.98,5734.33,5680.83,5683.52,8092671600,104846860288,0.00
2015-02-05 00:00:00,5741.19,5745.14,5654.22,5654.22,8832435500,114976817152,0.00
2015-02-06 00:00:00,5640.02,5657.66,5510.76,5534.78,7627761000,95597150208,0.00
2015-02-09 00:00:00,5526.14,5551.90,5492.55,5504.97,5587343800,71258537984,0.00
2015-02-10 00:00:00,5502.73,5581.34,5500.53,5580.70,5497376900,72864169984,0.00
2015-02-11 00:00:00,5587.64,5642.30,5587.44,5641.79,5805956600,78478442496,0.00
2015-02-12 00:00:00,5647.55,5689.74,5640.86,5681.34,6269177400,86260850688,0.00
2015-02-13 00:00:00,5709.16,5789.38,5709.16,5769.27,8230636700,110777384960,0.00
2015-02-16 00:00:00,5786.15,5870.08,5786.04,5869.71,8230557500,113009197056,0.00
2015-02-17 00:00:00,5888.87,5914.28,5877.95,5911.10,8093887200,107302051840,0.00
2015-02-25 00:00:00,5926.23,5952.71,5887.37,5906.54,8355061500,109965828096,0.00
2015-02-26 00:00:00,5903.26,5970.06,5897.72,5969.56,9092074400,113711185920,0.00
2015-02-27 00:00:00,5974.36,6025.11,5970.68,6018.46,9656068200,125337247744,0.00
2015-03-02 00:00:00,6064.82,6139.79,6039.25,6139.79,12723533100,168615018496,0.00
2015-03-03 00:00:00,6124.28,6199.50,6099.13,6118.66,14695326300,191869222912,0.00
2015-03-04 00:00:00,6114.69,6211.09,6114.21,6210.42,11922633400,159432392704,0.00
2015-03-05 00:00:00,6212.66,6217.79,6161.38,6208.99,12095908900,160069238784,0.00
2015-03-06 00:00:00,6214.33,6234.11,6129.62,6133.03,10931372500,143376384000,0.00
2015-03-09 00:00:00,6113.58,6212.57,6080.54,6212.24,9870221500,127801032704,0.00
2015-03-10 00:00:00,6214.52,6299.28,6205.92,6276.48,10291505900,135647657984,0.00
2015-03-11 00:00:00,6275.17,6281.19,6236.79,6262.89,9946245300,131495190528,0.00
2015-03-12 00:00:00,6273.69,6288.52,6220.63,6260.14,10182147400,135322673152,0.00
2015-03-13 00:00:00,6271.82,6329.70,6271.82,6329.58,9522982800,127280144384,0.00
2015-03-16 00:00:00,6369.20,6517.03,6369.20,6516.77,13705832000,189423845376,0.00
2015-03-17 00:00:00,6547.39,6635.10,6525.83,6618.05,17258333800,235496439808,0.00
2015-03-18 00:00:00,6624.39,6728.51,6612.46,6728.07,16461634800,221265199104,0.00
